   -0.5000000000         141.7510700         6.881897000         23.23576039         2.991004060         145.6419629         4.741127622         2.635839579        0.1937377691    
   -0.4982387476         140.2504581         6.865425364         23.23576039         2.933637840         144.1822457         4.741127622         2.635839579        0.1937377691    
   -0.4964774951         138.7616953         6.848874181         23.23576039         2.875686895         142.7348826         4.741127622         2.635839579        0.1937377691    
   -0.4947162427         137.2847814         6.832243453         23.23576039         2.817146718         141.2998781         4.741127622         2.635839579        0.1937377691    
   -0.4929549902         135.8197165         6.815533178         23.23576039         2.758012898         139.8772368         4.741127622         2.635839579        0.1937377691    
   -0.4911937378         134.3665006         6.798743356         23.23576039         2.698281127         138.4669629         4.741127622         2.635839579        0.1937377691    
   -0.4894324853         132.9251338         6.781873989         23.23576039         2.637947213         137.0690605         4.741127622         2.635839579        0.1937377691    
   -0.4876712329         131.4956159         6.764925075         23.23576039         2.577007085         135.6835339         4.741127622         2.635839579        0.1937377691    
   -0.4859099804         130.0779470         6.747896615         23.23576039         2.515456811         134.3103868         4.741127622         2.635839579        0.1937377691    
   -0.4841487280         128.6721271         6.730788608         23.23576039         2.453292598         132.9496231         4.741127622         2.635839579        0.1937377691    
   -0.4823874755         127.2781562         6.713601055         23.23576039         2.390510815         131.6012464         4.741127622         2.635839579        0.1937377691    
   -0.4806262231         125.8960343         6.696333956         23.23576039         2.327107994         130.2652603         4.741127622         2.635839579        0.1937377691    
   -0.4788649706         124.5257614         6.678987311         23.23576039         2.263080851         128.9416679         4.741127622         2.635839579        0.1937377691    
   -0.4771037182         123.1673375         6.661561119         23.23576039         2.198426290         127.6304723         4.741127622         2.635839579        0.1937377691    
   -0.4753424658         121.8207626         6.644055381         23.23576039         2.133141424         126.3316766         4.741127622         2.635839579        0.1937377691    
   -0.4735812133         120.4860367         6.626470097         23.23576039         2.067223582         125.0452832         4.741127622         2.635839579        0.1937377691    
   -0.4718199609         119.1631598         6.608805266         23.23576039         2.000670330         123.7712947         4.741127622         2.635839579        0.1937377691    
   -0.4700587084         117.8521319         6.591060889         23.23576039         1.933479475         122.5097133         4.741127622         2.635839579        0.1937377691    
   -0.4682974560         116.5529529         6.573236966         23.23576039         1.865649092         121.2605408         4.741127622         2.635839579        0.1937377691    
   -0.4665362035         115.2656230         6.555333497         23.23576039         1.797177531         120.0237790         4.741127622         2.635839579        0.1937377691    
   -0.4647749511         113.9901421         6.537350481         23.23576039         1.728063433         118.7994292         4.741127622         2.635839579        0.1937377691    
   -0.4630136986         112.7265102         6.519287919         23.23576039         1.658305753         117.5874923         4.741127622         2.635839579        0.1937377691    
   -0.4612524462         111.4747272         6.501145811         23.23576039         1.587903769         116.3879693         4.741127622         2.635839579        0.1937377691    
   -0.4594911937         110.2347933         6.482924156         23.23576039         1.516857105         115.2008604         4.741127622         2.635839579        0.1937377691    
   -0.4577299413         109.0067084         6.464622955         23.23576039         1.445165743         114.0261656         4.741127622         2.635839579        0.1937377691    
   -0.4559686888         107.7904724         6.446242208         23.23576039         1.372830048         112.8638846         4.741127622         2.635839579        0.1937377691    
   -0.4542074364         106.5860855         6.427781914         23.23576039         1.299850781         111.7140166         4.741127622         2.635839579        0.1937377691    
   -0.4524461840         105.3935476         6.409242075         23.23576039         1.226229120         110.5765605         4.741127622         2.635839579        0.1937377691    
   -0.4506849315         104.2128586         6.390622688         23.23576039         1.151966679         109.4515146         4.741127622         2.635839579        0.1937377691    
   -0.4489236791         103.0440187         6.371923756         23.23576039         1.077065527         108.3388769         4.741127622         2.635839579        0.1937377691    
   -0.4471624266         101.8870277         6.353145277         23.23576039         1.001528211         107.2386448         4.741127622         2.635839579        0.1937377691    
   -0.4454011742         100.7418858         6.334287252         23.23576039        0.9253577713         106.1508152         4.741127622         2.635839579        0.1937377691    
   -0.4436399217         99.60859280         6.315349681         23.23576039        0.8485577672         105.0753847         4.741127622         2.635839579        0.1937377691    
   -0.4418786693         98.48714884         6.296332563         23.23576039        0.7711322941         104.0123491         4.741127622         2.635839579        0.1937377691    
   -0.4401174168         97.37755387         6.277235900         23.23576039        0.6930860063         102.9617038         4.741127622         2.635839579        0.1937377691    
   -0.4383561644         96.27980790         6.258059689         23.23576039        0.6144241375         101.9234435         4.741127622         2.635839579        0.1937377691    
   -0.4365949119         95.19391093         6.238803933         23.23576039        0.5351525226         100.8975623         4.741127622         2.635839579        0.1937377691    
   -0.4348336595         94.11986296         6.219468630         23.23576039        0.4552776187         99.88405397         4.741127622         2.635839579        0.1937377691    
   -0.4330724070         93.05766398         6.200053781         23.23576039        0.3748065268         98.88291124         4.741127622         2.635839579        0.1937377691    
   -0.4313111546         92.00731400         6.180559386         23.23576039        0.2937470130         97.89412638         4.741127622         2.635839579        0.1937377691    
   -0.4295499022         90.96881302         6.160985444         23.23576039        0.2121075294         96.91769094         4.741127622         2.635839579        0.1937377691    
   -0.4277886497         89.94216104         6.141331956         23.23576039        0.1298972359         95.95359576         4.741127622         2.635839579        0.1937377691    
   -0.4260273973         88.92735805         6.121598922         23.23576039        0.4712602055E-01     95.00183095         4.741127622         2.635839579        0.1937377691    
   -0.4242661448         87.92440406         6.101786341         23.23576039       -0.3619547962E-01     94.06238588         4.741127622         2.635839579        0.1937377691    
   -0.4225048924         86.93329906         6.081894214         23.23576039       -0.1200558586         93.13524914         4.741127622         2.635839579        0.1937377691    
   -0.4207436399         85.95404307         6.061922541         23.23576039       -0.2044429214         92.22040853         4.741127622         2.635839579        0.1937377691    
   -0.4189823875         84.98663607         6.041871322         23.23576039       -0.2893436652         91.31785105         4.741127622         2.635839579        0.1937377691    
