   -0.5000000000        -1.356003452        0.5663898519        -1.366714395        0.5924390991        -1.347067958        0.6065441071    
   -0.4980430528        -1.356003452        0.5663898519        -1.364213987        0.5915210872        -1.348881122        0.6054251545    
   -0.4960861057        -1.356003452        0.5663898519        -1.361831721        0.5908265962        -1.350649103        0.6045474677    
   -0.4941291585        -1.356003452        0.5663898519        -1.359543015        0.5903406414        -1.352383937        0.6038999978    
   -0.4921722114        -1.356003452        0.5663898519        -1.357328969        0.5900521800        -1.354096768        0.6034742657    
   -0.4902152642        -1.356003452        0.5663898519        -1.355170478        0.5899512078        -1.355798260        0.6032628853    
   -0.4882583170        -1.356003452        0.5663898519        -1.353050854        0.5900298925        -1.357498516        0.6032600909    
   -0.4863013699        -1.356003452        0.5663898519        -1.350953923        0.5902816041        -1.359207243        0.6034612271    
   -0.4843444227        -1.356003452        0.5663898519        -1.348865035        0.5907013063        -1.360933755        0.6038629129    
   -0.4823874755        -1.356003452        0.5663898519        -1.346770078        0.5912850362        -1.362687071        0.6044627575    
   -0.4804305284        -1.356003452        0.5663898519        -1.344655993        0.5920300824        -1.364475929        0.6052594228    
   -0.4784735812        -1.356003452        0.5663898519        -1.342510168        0.5929346516        -1.366308864        0.6062524348    
   -0.4765166341        -1.356003452        0.5663898519        -1.340320740        0.5939979636        -1.368194218        0.6074422072    
   -0.4745596869        -1.356003452        0.5663898519        -1.338076184        0.5952200166        -1.370140199        0.6088299048    
   -0.4726027397        -1.356003452        0.5663898519        -1.335765515        0.5966016434        -1.372154895        0.6104174505    
   -0.4706457926        -1.356003452        0.5663898519        -1.333377983        0.5981443375        -1.374246314        0.6122074205    
   -0.4686888454        -1.356003452        0.5663898519        -1.330903226        0.5998502889        -1.376422397        0.6142030427    
   -0.4667318982        -1.356003452        0.5663898519        -1.328331036        0.6017222506        -1.378691050        0.6164081137    
   -0.4647749511        -1.356003452        0.5663898519        -1.325651477        0.6037635622        -1.381060152        0.6188269932    
   -0.4628180039        -1.356003452        0.5663898519        -1.322854707        0.6059780443        -1.383537579        0.6214645349    
   -0.4608610568        -1.356003452        0.5663898519        -1.319931068        0.6083700155        -1.386131211        0.6243260794    
   -0.4589041096        -1.356003452        0.5663898519        -1.316870949        0.6109442058        -1.388848951        0.6274173953    
   -0.4569471624        -1.356003452        0.5663898519        -1.313664861        0.6137057694        -1.391698723        0.6307446703    
   -0.4549902153        -1.356003452        0.5663898519        -1.310303330        0.6166602124        -1.394688490        0.6343144602    
   -0.4530332681        -1.356003452        0.5663898519        -1.306776958        0.6198134021        -1.397826253        0.6381336789    
   -0.4510763209        -1.356003452        0.5663898519        -1.303076339        0.6231715052        -1.401120058        0.6422095533    
   -0.4491193738        -1.356003452        0.5663898519        -1.299192114        0.6267409945        -1.404577997        0.6465496117    
   -0.4471624266        -1.356003452        0.5663898519        -1.295114903        0.6305285959        -1.408208211        0.6511616431    
   -0.4452054795        -1.356003452        0.5663898519        -1.290835356        0.6345412919        -1.412018886        0.6560536856    
   -0.4432485323        -1.356003452        0.5663898519        -1.286344095        0.6387862753        -1.416018259        0.6612339882    
   -0.4412915851        -1.356003452        0.5663898519        -1.281631763        0.6432709510        -1.420214607        0.6667109986    
   -0.4393346380        -1.356003452        0.5663898519        -1.276688977        0.6480028944        -1.424616253        0.6724933281    
   -0.4373776908        -1.356003452        0.5663898519        -1.271506372        0.6529898521        -1.429231554        0.6785897387    
   -0.4354207436        -1.356003452        0.5663898519        -1.266074565        0.6582397039        -1.434068902        0.6850091102    
   -0.4334637965        -1.356003452        0.5663898519        -1.260384193        0.6637604623        -1.439136716        0.6917604272    
   -0.4315068493        -1.356003452        0.5663898519        -1.254425884        0.6695602387        -1.444443441        0.6988527490    
   -0.4295499022        -1.356003452        0.5663898519        -1.248190297        0.6756472412        -1.449997535        0.7062951954    
   -0.4275929550        -1.356003452        0.5663898519        -1.241668092        0.6820297446        -1.455807468        0.7140969197    
   -0.4256360078        -1.356003452        0.5663898519        -1.234849969        0.6887160875        -1.461881714        0.7222670954    
   -0.4236790607        -1.356003452        0.5663898519        -1.227726644        0.6957146439        -1.468228746        0.7308148891    
   -0.4217221135        -1.356003452        0.5663898519        -1.220288907        0.7030338020        -1.474857007        0.7397494244    
   -0.4197651663        -1.356003452        0.5663898519        -1.212527642        0.7106818909        -1.481774871        0.7490796988    
   -0.4178082192        -1.356003452        0.5663898519        -1.204433886        0.7186671589        -1.488990613        0.7588145468    
   -0.4158512720        -1.356003452        0.5663898519        -1.195998821        0.7269977371        -1.496512393        0.7689626038    
   -0.4138943249        -1.356003452        0.5663898519        -1.187213816        0.7356816242        -1.504348236        0.7795322785    
   -0.4119373777        -1.356003452        0.5663898519        -1.178070432        0.7447266508        -1.512506016        0.7905317164    
   -0.4099804305        -1.356003452        0.5663898519        -1.168560456        0.7541404626        -1.520993436        0.8019687723    
   -0.4080234834        -1.356003452        0.5663898519        -1.158675912        0.7639304859        -1.529818006        0.8138509737    
   -0.4060665362        -1.356003452        0.5663898519        -1.148409095        0.7741039102        -1.538987027        0.8261854938    
   -0.4041095890        -1.356003452        0.5663898519        -1.137752578        0.7846676541        -1.548507567        0.8389791158    
   -0.4021526419        -1.356003452        0.5663898519        -1.126699253        0.7956283481        -1.558386446        0.8522382063    
   -0.4001956947        -1.356003452        0.5663898519        -1.115242335        0.8069923018        -1.568630210        0.8659686813    
   -0.3982387476        -1.356003452        0.5663898519        -1.103375399        0.8187654869        -1.579245120        0.8801759803    
   -0.3962818004        -1.356003452        0.5663898519        -1.091092386        0.8309535062        -1.590237124        0.8948650350    
   -0.3943248532        -1.356003452        0.5663898519        -1.078387643        0.8435615770        -1.601611845        0.9100402447    
   -0.3923679061        -1.356003452        0.5663898519        -1.065255922        0.8565945025        -1.613374560        0.9257054477    
   -0.3904109589        -1.356003452        0.5663898519        -1.051692418        0.8700566567        -1.625530182        0.9418638994    
   -0.3884540117        -1.356003452        0.5663898519        -1.037692774        0.8839519581        -1.638083246        0.9585182463    
   -0.3864970646        -1.356003452        0.5663898519        -1.023253107        0.8982838564        -1.651037893        0.9756705080    
   -0.3845401174        -1.356003452        0.5663898519        -1.008370017        0.9130553095        -1.664397852        0.9933220544    
   -0.3825831703        -1.356003452        0.5663898519       -0.9930406076        0.9282687728        -1.678166433         1.011473592    
   -0.3806262231        -1.356003452        0.5663898519       -0.9772624934        0.9439261792        -1.692346510         1.030125145    
   -0.3786692759        -1.356003452        0.5663898519       -0.9610338173        0.9600289320        -1.706940512         1.049276047    
   -0.3767123288        -1.356003452        0.5663898519       -0.9443532518        0.9765778885        -1.721950418         1.068924924    
   -0.3747553816        -1.356003452        0.5663898519       -0.9272200153        0.9935733574        -1.737377743         1.089069698    
   -0.3727984344        -1.356003452        0.5663898519       -0.9096338774         1.011015077        -1.753223532         1.109707558    
   -0.3708414873        -1.356003452        0.5663898519       -0.8915952452         1.028902142        -1.769488285         1.130834879    
   -0.3688845401        -1.356003452        0.5663898519       -0.8731052185         1.047232934        -1.786171903         1.152447141    
   -0.3669275930        -1.356003452        0.5663898519       -0.8541656188         1.066005104        -1.803273669         1.174538907    
   -0.3649706458        -1.356003452        0.5663898519       -0.8347789948         1.085215554        -1.820792231         1.197103815    
   -0.3630136986        -1.356003452        0.5663898519       -0.8149486431         1.104860427        -1.838725595         1.220134561    
   -0.3610567515        -1.356003452        0.5663898519       -0.7946786105         1.124935091        -1.857071111         1.243622891    
   -0.3590998043        -1.356003452        0.5663898519       -0.7739737110         1.145434131        -1.875825464         1.267559596    
   -0.3571428571        -1.356003452        0.5663898519       -0.7528395233         1.166351345        -1.894984671         1.291934511    
   -0.3551859100        -1.356003452        0.5663898519       -0.7312824042         1.187679734        -1.914544070         1.316736509    
   -0.3532289628        -1.356003452        0.5663898519       -0.7093094817         1.209411500        -1.934498325         1.341953507    
   -0.3512720157        -1.356003452        0.5663898519       -0.6869286625         1.231538048        -1.954841414         1.367572472    
   -0.3493150685        -1.356003452        0.5663898519       -0.6641486217         1.254049984        -1.975566640         1.393579427    
   -0.3473581213        -1.356003452        0.5663898519       -0.6409788045         1.276937123        -1.996666630         1.419959465    
   -0.3454011742        -1.356003452        0.5663898519       -0.6174294108         1.300188493        -2.018133340         1.446696764    
   -0.3434442270        -1.356003452        0.5663898519       -0.5935113913         1.323792349        -2.039958065         1.473774605    
   -0.3414872798        -1.356003452        0.5663898519       -0.5692364272         1.347736179        -2.062131448         1.501175394    
   -0.3395303327        -1.356003452        0.5663898519       -0.5446169204         1.372006726        -2.084643492         1.528880688    
