   -0.5000000000         137.0339300         0.000000000        0.9801445536E-02     8.444795777         8.418802397         16.14884055         16.19959583         23.50916189         23.59629020         30.97318895         31.11780924         38.78063388         38.56267474         46.97177553         46.62346366         55.68838183         56.13080532         64.55948757         65.28911847         74.58002684         73.85932716    
   -0.4980430528         135.2519923         0.000000000        0.8859095812E-02     8.444795777         8.421219585         16.14884055         16.19504412         23.50916189         23.58866190         30.97318895         31.10595840         38.78063388         38.58083803         46.97177553         46.64806645         55.68838183         56.09510739         64.55948757         65.24922658         74.58002684         73.91751572    
   -0.4960861057         133.4897303         0.000000000        0.8013531508E-02     8.444795777         8.423395181         16.14884055         16.19093731         23.50916189         23.58175218         30.97318895         31.09522806         38.78063388         38.59744013         46.97177553         46.67035300         55.68838183         56.06203636         64.55948757         65.21329614         74.58002684         73.97242803    
   -0.4941291585         131.7471439         0.000000000        0.7253379200E-02     8.444795777         8.425357162         16.14884055         16.18722471         23.50916189         23.57547941         30.97318895         31.08549561         38.78063388         38.61265893         46.97177553         46.69056106         55.68838183         56.03128068         64.55948757         65.18095355         74.58002684         74.02449485    
   -0.4921722114         130.0242331         0.000000000        0.6569948272E-02     8.444795777         8.427126702         16.14884055         16.18386839         23.50916189         23.56978307         30.97318895         31.07667206         38.78063388         38.62662335         46.97177553         46.70885413         55.68838183         56.00262104         64.55948757         65.15196631         74.58002684         74.07400644    
   -0.4902152642         128.3209981         0.000000000        0.5954866783E-02     8.444795777         8.428724384         16.14884055         16.18083115         23.50916189         23.56460317         30.97318895         31.06866822         38.78063388         38.63946419         46.97177553         46.72540146         55.68838183         55.97582830         64.55948757         65.12607848         74.58002684         74.12127749    
   -0.4882583170         126.6374386         0.000000000        0.5401071875E-02     8.444795777         8.430167546         16.14884055         16.17808171         23.50916189         23.55988934         30.97318895         31.06140988         38.78063388         38.65129105         46.97177553         46.74034125         55.68838183         55.95071078         64.55948757         65.10308849         74.58002684         74.16656898    
   -0.4863013699         124.9735548         0.000000000        0.4902031409E-02     8.444795777         8.431472313         16.14884055         16.17559087         23.50916189         23.55559420         30.97318895         31.05482691         38.78063388         38.66220865         46.97177553         46.75380589         55.68838183         55.92708209         64.55948757         65.08279765         74.58002684         74.21013953    
   -0.4843444227         123.3293466         0.000000000        0.4452107938E-02     8.444795777         8.432652605         16.14884055         16.17333341         23.50916189         23.55167677         30.97318895         31.04885917         38.78063388         38.67230783         46.97177553         46.76590757         55.68838183         55.90477972         64.55948757         65.06504111         74.58002684         74.25221426    
   -0.4823874755         121.7048141         0.000000000        0.4046148421E-02     8.444795777         8.433721204         16.14884055         16.17128612         23.50916189         23.54809907         30.97318895         31.04345083         38.78063388         38.68167394         46.97177553         46.77675117         55.68838183         55.88364867         64.55948757         65.04966189         74.58002684         74.29301059    
   -0.4804305284         120.0999573         0.000000000        0.3679662699E-02     8.444795777         8.434689261         16.14884055         16.16942874         23.50916189         23.54482785         30.97318895         31.03855345         38.78063388         38.69038225         46.97177553         46.78642672         55.68838183         55.86355121         64.55948757         65.03652730         74.58002684         74.33272161    
   -0.4784735812         118.5147760         0.000000000        0.3348564822E-02     8.444795777         8.435566962         16.14884055         16.16774271         23.50916189         23.54183243         30.97318895         31.03412246         38.78063388         38.69850304         46.97177553         46.79501733         55.68838183         55.84435680         64.55948757         65.02551303         74.58002684         74.37153179    
   -0.4765166341         116.9492704         0.000000000        0.3049275531E-02     8.444795777         8.436363246         16.14884055         16.16621177         23.50916189         23.53908578         30.97318895         31.03011894         38.78063388         38.70609894         46.97177553         46.80259467         55.68838183         55.82594807         64.55948757         65.01651324         74.58002684         74.40960674    
   -0.4745596869         115.4034405         0.000000000        0.2778543352E-02     8.444795777         8.437086264         16.14884055         16.16482102         23.50916189         23.53656301         30.97318895         31.02650729         38.78063388         38.71322841         46.97177553         46.80922432         55.68838183         55.80821394         64.55948757         65.00942973         74.58002684         74.44710373    
   -0.4726027397         113.8772862         0.000000000        0.2533510328E-02     8.444795777         8.437743197         16.14884055         16.16355739         23.50916189         23.53424203         30.97318895         31.02325636         38.78063388         38.71994393         46.97177553         46.81496278         55.68838183         55.79105358         64.55948757         65.00417873         74.58002684         74.48416476    
   -0.4706457926         112.3708075         0.000000000        0.2311581200E-02     8.444795777         8.438340587         16.14884055         16.16240892         23.50916189         23.53210251         30.97318895         31.02033775         38.78063388         38.72629456         46.97177553         46.81986137         55.68838183         55.77437151         64.55948757         65.00068301         74.58002684         74.52092412    
   -0.4686888454         110.8840045         0.000000000        0.2110469373E-02     8.444795777         8.438884215         16.14884055         16.16136507         23.50916189         23.53012637         30.97318895         31.01772664         38.78063388         38.73232469         46.97177553         46.82396408         55.68838183         55.75808038         64.55948757         64.99887677         74.58002684         74.55750335    
   -0.4667318982         109.4168772         0.000000000        0.1928097645E-02     8.444795777         8.439379351         16.14884055         16.16041623         23.50916189         23.52829689         30.97318895         31.01540048         38.78063388         38.73807593         46.97177553         46.82731054         55.68838183         55.74209726         64.55948757         64.99869965         74.58002684         74.59401691    
   -0.4647749511         107.9694255         0.000000000        0.1762632656E-02     8.444795777         8.439830660         16.14884055         16.15955391         23.50916189         23.52659914         30.97318895         31.01333961         38.78063388         38.74358622         46.97177553         46.82993442         55.68838183         55.72634581         64.55948757         65.00010032         74.58002684         74.63056832    
   -0.4628180039         106.5416494         0.000000000        0.1612407509E-02     8.444795777         8.440242400         16.14884055         16.15877034         23.50916189         23.52501931         30.97318895         31.01152624         38.78063388         38.74889128         46.97177553         46.83186569         55.68838183         55.71075332         64.55948757         65.00303185         74.58002684         74.66725455    
   -0.4608610568         105.1335489         0.000000000        0.1475949054E-02     8.444795777         8.440618346         16.14884055         16.15805871         23.50916189         23.52354499         30.97318895         31.00994497         38.78063388         38.75402390         46.97177553         46.83312944         55.68838183         55.69525243         64.55948757         65.00745446         74.58002684         74.70416289    
   -0.4589041096         103.7451241         0.000000000        0.1351916310E-02     8.444795777         8.440961949         16.14884055         16.15741274         23.50916189         23.52216467         30.97318895         31.00858193         38.78063388         38.75901515         46.97177553         46.83374768         55.68838183         55.67977883         64.55948757         65.01333177         74.58002684         74.74137450    
   -0.4569471624         102.3763750         0.000000000        0.1239123012E-02     8.444795777         8.441276275         16.14884055         16.15682695         23.50916189         23.52086796         30.97318895         31.00742522         38.78063388         38.76389376         46.97177553         46.83373834         55.68838183         55.66427259         64.55948757         65.02063303         74.58002684         74.77896184    
   -0.4549902153         101.0273015         0.000000000        0.1136487776E-02     8.444795777         8.441564130         16.14884055         16.15629629         23.50916189         23.51964517         30.97318895         31.00646422         38.78063388         38.76868712         46.97177553         46.83311681         55.68838183         55.64867635         64.55948757         65.02933000         74.58002684         74.81699143    
   -0.4530332681         99.69790364         0.000000000        0.1043053341E-02     8.444795777         8.441828010         16.14884055         16.15581634         23.50916189         23.51848750         30.97318895         31.00568994         38.78063388         38.77342078         46.97177553         46.83189506         55.68838183         55.63293642         64.55948757         65.03939877         74.58002684         74.85552179    
   -0.4510763209         98.38818143         0.000000000        0.9579456491E-03     8.444795777         8.442070205         16.14884055         16.15538305         23.50916189         23.51738672         30.97318895         31.00509447         38.78063388         38.77811925         46.97177553         46.83008294         55.68838183         55.61700127         64.55948757         65.05081712         74.58002684         74.89460565    
   -0.4491193738         97.09813486         0.000000000        0.8803906672E-03     8.444795777         8.442292757         16.14884055         16.15499288         23.50916189         23.51633531         30.97318895         31.00467129         38.78063388         38.78280557         46.97177553         46.82768747         55.68838183         55.60082251         64.55948757         65.06356609         74.58002684         74.93428816    
   -0.4471624266         95.82776393         0.000000000        0.8096803647E-03     8.444795777         8.442497542         16.14884055         16.15464257         23.50916189         23.51532615         30.97318895         31.00441476         38.78063388         38.78750200         46.97177553         46.82471387         55.68838183         55.58435363         64.55948757         65.07762770         74.58002684         74.97460878    
   -0.4452054795         94.57706865         0.000000000        0.7451876637E-03     8.444795777         8.442686234         16.14884055         16.15432930         23.50916189         23.51435273         30.97318895         31.00432043         38.78063388         38.79222968         46.97177553         46.82116501         55.68838183         55.56755085         64.55948757         65.09298625         74.58002684         75.01559969    
   -0.4432485323         93.34604901         0.000000000        0.6863378407E-03     8.444795777         8.442860378         16.14884055         16.15405050         23.50916189         23.51340885         30.97318895         31.00438460         38.78063388         38.79700913         46.97177553         46.81704225         55.68838183         55.55037205         64.55948757         65.10962637         74.58002684         75.05728734    
   -0.4412915851         92.13470501         0.000000000        0.6326219797E-03     8.444795777         8.443021356         16.14884055         16.15380392         23.50916189         23.51248874         30.97318895         31.00460460         38.78063388         38.80185999         46.97177553         46.81234500         55.68838183         55.53277757         64.55948757         65.12753416         74.58002684         75.09969110    
   -0.4393346380         90.94303666         0.000000000        0.5835726836E-03     8.444795777         8.443170444         16.14884055         16.15358753         23.50916189         23.51158692         30.97318895         31.00497841         38.78063388         38.80680149         46.97177553         46.80707143         55.68838183         55.51472926         64.55948757         65.14669545         74.58002684         75.14282460    
   -0.4373776908         89.77104395         0.000000000        0.5387762939E-03     8.444795777         8.443308787         16.14884055         16.15339959         23.50916189         23.51069822         30.97318895         31.00550489         38.78063388         38.81185216         46.97177553         46.80121807         55.68838183         55.49619122         64.55948757         65.16709680         74.58002684         75.18669445    
   -0.4354207436         88.61872689         0.000000000        0.4978520661E-03     8.444795777         8.443437449         16.14884055         16.15323852         23.50916189         23.50981767         30.97318895         31.00618347         38.78063388         38.81703024         46.97177553         46.79478045         55.68838183         55.47712899         64.55948757         65.18872399         74.58002684         75.23130150    
   -0.4334637965         87.48608547         0.000000000        0.4604633442E-03     8.444795777         8.443557384         16.14884055         16.15310298         23.50916189         23.50894057         30.97318895         31.00701434         38.78063388         38.82235342         46.97177553         46.78775273         55.68838183         55.45751022         64.55948757         65.21156289         74.58002684         75.27663964    
   -0.4315068493         86.37311970         0.000000000        0.4262995509E-03     8.444795777         8.443669483         16.14884055         16.15299178         23.50916189         23.50806233         30.97318895         31.00799823         38.78063388         38.82783925         46.97177553         46.78012830         55.68838183         55.43730397         64.55948757         65.23559807         74.58002684         75.32269691    
   -0.4295499022         85.27982956         0.000000000        0.3950864582E-03     8.444795777         8.443774548         16.14884055         16.15290393         23.50916189         23.50717859         30.97318895         31.00913654         38.78063388         38.83350483         46.97177553         46.77189939         55.68838183         55.41648133         64.55948757         65.26081364         74.58002684         75.36945451    
   -0.4275929550         84.20621508         0.000000000        0.3665704850E-03     8.444795777         8.443873333         16.14884055         16.15283857         23.50916189         23.50628503         30.97318895         31.01043110         38.78063388         38.83936718         46.97177553         46.76305767         55.68838183         55.39501483         64.55948757         65.28719201         74.58002684         75.41688771    
   -0.4256360078         83.15227623         0.000000000        0.3405281753E-03     8.444795777         8.443966516         16.14884055         16.15279500         23.50916189         23.50537752         30.97318895         31.01188439         38.78063388         38.84544303         46.97177553         46.75359387         55.68838183         55.37287895         64.55948757         65.31471459         74.58002684         75.46496501    
   -0.4236790607         82.11642790         0.000000000        0.3167524011E-03     8.444795777         8.444054740         16.14884055         16.15277264         23.50916189         23.50445194         30.97318895         31.01349930         38.78063388         38.85174904         46.97177553         46.74349829         55.68838183         55.35004967         64.55948757         65.34336073         74.58002684         75.51364902    
   -0.4217221135         81.09366466         0.000000000        0.2950610917E-03     8.444795777         8.444138588         16.14884055         16.15277106         23.50916189         23.50350428         30.97318895         31.01527927         38.78063388         38.85830167         46.97177553         46.73276055         55.68838183         55.32650499         64.55948757         65.37310822         74.58002684         75.56289549    
   -0.4197651663         80.08361903         0.000000000        0.2752849423E-03     8.444795777         8.444218616         16.14884055         16.15278992         23.50916189         23.50253054         30.97318895         31.01722808         38.78063388         38.86511733         46.97177553         46.72137010         55.68838183         55.30222463         64.55948757         65.40393206         74.58002684         75.61265387    
   -0.4178082192         79.08629101         0.000000000        0.2572755661E-03     8.444795777         8.444295328         16.14884055         16.15282899         23.50916189         23.50152678         30.97318895         31.01935005         38.78063388         38.87221223         46.97177553         46.70931601         55.68838183         55.27719054         64.55948757         65.43580492         74.58002684         75.66286644    
   -0.4158512720         78.10168061         0.000000000        0.2408946535E-03     8.444795777         8.444369212         16.14884055         16.15288816         23.50916189         23.50048905         30.97318895         31.02164978         38.78063388         38.87960256         46.97177553         46.69658737         55.68838183         55.25138658         64.55948757         65.46869629         74.58002684         75.71346907    
   -0.4138943249         77.12978782         0.000000000        0.2260215713E-03     8.444795777         8.444440712         16.14884055         16.15296741         23.50916189         23.49941344         30.97318895         31.02413235         38.78063388         38.88730432         46.97177553         46.68317308         55.68838183         55.22479896         64.55948757         65.50257290         74.58002684         75.76439052    
   -0.4119373777         76.17061264         0.000000000        0.2125436412E-03     8.444795777         8.444510262         16.14884055         16.15306681         23.50916189         23.49829598         30.97318895         31.02680311         38.78063388         38.89533348         46.97177553         46.66906226         55.68838183         55.19741597         64.55948757         65.53739794         74.58002684         75.81555318    
   -0.4099804305         75.22415507         0.000000000        0.2003632199E-03     8.444795777         8.444578260         16.14884055         16.15318652         23.50916189         23.49713273         30.97318895         31.02966787         38.78063388         38.90370585         46.97177553         46.65424401         55.68838183         55.16922839         64.55948757         65.57313151         74.58002684         75.86687250    
   -0.4080234834         74.29041512         0.000000000        0.1893889331E-03     8.444795777         8.444645096         16.14884055         16.15332677         23.50916189         23.49591968         30.97318895         31.03273265         38.78063388         38.91243720         46.97177553         46.63870783         55.68838183         55.14022927         64.55948757         65.60972989         74.58002684         75.91825770    
