   -0.5000000000       -0.6735171645        -7.197635688       -0.7490802243        -7.344977554       -0.5668946867        -7.053184191    
   -0.4980430528       -0.6735171645        -7.197635688       -0.7619801086        -7.351440350       -0.5515917669        -7.047442616    
   -0.4960861057       -0.6735171645        -7.197635688       -0.7750191076        -7.358671442       -0.5358262043        -7.041052781    
   -0.4941291585       -0.6735171645        -7.197635688       -0.7882649179        -7.366666843       -0.5195535889        -7.034004045    
   -0.4921722114       -0.6735171645        -7.197635688       -0.8017606320        -7.375416007       -0.5027348830        -7.026289354    
   -0.4902152642       -0.6735171645        -7.197635688       -0.8155550228        -7.384915083       -0.4853315275        -7.017898268    
   -0.4882583170       -0.6735171645        -7.197635688       -0.8296877346        -7.395159506       -0.4673079361        -7.008820789    
   -0.4863013699       -0.6735171645        -7.197635688       -0.8441987346        -7.406147921       -0.4486299766        -6.999045285    
   -0.4843444227       -0.6735171645        -7.197635688       -0.8591222301        -7.417878893       -0.4292660617        -6.988560195    
   -0.4823874755       -0.6735171645        -7.197635688       -0.8744913542        -7.430352709       -0.4091864392        -6.977353086    
   -0.4804305284       -0.6735171645        -7.197635688       -0.8903348272        -7.443569449       -0.3883638455        -6.965411657    
   -0.4784735812       -0.6735171645        -7.197635688       -0.9066797481        -7.457529968       -0.3667731303        -6.952723246    
   -0.4765166341       -0.6735171645        -7.197635688       -0.9235494627        -7.472234594       -0.3443917235        -6.939275520    
   -0.4745596869       -0.6735171645        -7.197635688       -0.9409653999        -7.487683721       -0.3211994342        -6.925056200    
   -0.4726027397       -0.6735171645        -7.197635688       -0.9589455726        -7.503876849       -0.2971788222        -6.910053587    
   -0.4706457926       -0.6735171645        -7.197635688       -0.9775058615        -7.520812957       -0.2723151007        -6.894256405    
   -0.4686888454       -0.6735171645        -7.197635688       -0.9966588887        -7.538489762       -0.2465964519        -6.877654236    
   -0.4667318982       -0.6735171645        -7.197635688        -1.016414954        -7.556903964       -0.2200139936        -6.860237432    
   -0.4647749511       -0.6735171645        -7.197635688        -1.036781146        -7.576050641       -0.1925620576        -6.841997487    
   -0.4628180039       -0.6735171645        -7.197635688        -1.057762048        -7.595923420       -0.1642381966        -6.822927000    
   -0.4608610568       -0.6735171645        -7.197635688        -1.079359015        -7.616513977       -0.1350434326        -6.803019997    
   -0.4589041096       -0.6735171645        -7.197635688        -1.101570719        -7.637812155       -0.1049822864        -6.782271928    
   -0.4569471624       -0.6735171645        -7.197635688        -1.124392548        -7.659805544       -0.7406299969E-01    -6.760679957    
   -0.4549902153       -0.6735171645        -7.197635688        -1.147817036        -7.682479571       -0.4229757402E-01    -6.738242976    
   -0.4530332681       -0.6735171645        -7.197635688        -1.171833362        -7.705817144       -0.9701965042E-02    -6.714961861    
   -0.4510763209       -0.6735171645        -7.197635688        -1.196427706        -7.729798725        0.2370387896E-01    -6.690839506    
   -0.4491193738       -0.6735171645        -7.197635688        -1.221582815        -7.754402038        0.5789585303E-01    -6.665881049    
   -0.4471624266       -0.6735171645        -7.197635688        -1.247278313        -7.779602130        0.9284566699E-01    -6.640093907    
   -0.4452054795       -0.6735171645        -7.197635688        -1.273490342        -7.805371133        0.1285207145        -6.613487978    
   -0.4432485323       -0.6735171645        -7.197635688        -1.300191825        -7.831678330        0.1648840626        -6.586075677    
   -0.4412915851       -0.6735171645        -7.197635688        -1.327352177        -7.858489964        0.2018943575        -6.557872107    
   -0.4393346380       -0.6735171645        -7.197635688        -1.354937551        -7.885769320        0.2395058396        -6.528895090    
   -0.4373776908       -0.6735171645        -7.197635688        -1.382910599        -7.913476576        0.2776682893        -6.499165311    
   -0.4354207436       -0.6735171645        -7.197635688        -1.411230718        -7.941568903        0.3163270735        -6.468706334    
   -0.4334637965       -0.6735171645        -7.197635688        -1.439853867        -7.970000368        0.3554231350        -6.437544718    
   -0.4315068493       -0.6735171645        -7.197635688        -1.468732808        -7.998722049        0.3948930761        -6.405710019    
   -0.4295499022       -0.6735171645        -7.197635688        -1.497816984        -8.027681990        0.4346691938        -6.373234873    
   -0.4275929550       -0.6735171645        -7.197635688        -1.527052764        -8.056825336        0.4746796043        -6.340154972    
   -0.4256360078       -0.6735171645        -7.197635688        -1.556383377        -8.086094337        0.5148483274        -6.306509122    
   -0.4236790607       -0.6735171645        -7.197635688        -1.585749166        -8.115428509        0.5550954430        -6.272339203    
   -0.4217221135       -0.6735171645        -7.197635688        -1.615087427        -8.144764536        0.5953370448        -6.237690322    
   -0.4197651663       -0.6735171645        -7.197635688        -1.644332385        -8.174036155        0.6354850230        -6.202611068    
   -0.4178082192       -0.6735171645        -7.197635688        -1.673415098        -8.203174130        0.6754471025        -6.167153617    
   -0.4158512720       -0.6735171645        -7.197635688        -1.702263731        -8.232106440        0.7151270385        -6.131373682    
   -0.4138943249       -0.6735171645        -7.197635688        -1.730803570        -8.260758357        0.7544247857        -6.095330523    
   -0.4119373777       -0.6735171645        -7.197635688        -1.758957314        -8.289052666        0.7932367384        -6.059086877    
   -0.4099804305       -0.6735171645        -7.197635688        -1.786645142        -8.316909787        0.8314559539        -6.022708925    
   -0.4080234834       -0.6735171645        -7.197635688        -1.813785028        -8.344248029        0.8689724408        -5.986266193    
   -0.4060665362       -0.6735171645        -7.197635688        -1.840292859        -8.370983754        0.9056734334        -5.949831483    
   -0.4041095890       -0.6735171645        -7.197635688        -1.866082770        -8.397031661        0.9414437284        -5.913480738    
   -0.4021526419       -0.6735171645        -7.197635688        -1.891067311        -8.422304996        0.9761660092        -5.877292938    
   -0.4001956947       -0.6735171645        -7.197635688        -1.915157809        -8.446715865         1.009721228        -5.841349927    
   -0.3982387476       -0.6735171645        -7.197635688        -1.938264568        -8.470175481         1.041988976        -5.805736270    
   -0.3962818004       -0.6735171645        -7.197635688        -1.960297268        -8.492594508         1.072847911        -5.770539051    
   -0.3943248532       -0.6735171645        -7.197635688        -1.981165192        -8.513883338         1.102176165        -5.735847689    
