   -0.5000000000       -0.1661443854E-02   -0.5768699902E-02   -0.2028532977E-02   -0.1384435077E-01
   -0.4980430528       -0.2163954924E-02   -0.5911610396E-02   -0.2518338087E-02   -0.1405646596E-01
   -0.4960861057       -0.2664652501E-02   -0.6086581383E-02   -0.3018307275E-02   -0.1431739904E-01
   -0.4941291585       -0.3166522373E-02   -0.6292750721E-02   -0.3530088243E-02   -0.1462634785E-01
   -0.4921722114       -0.3671533633E-02   -0.6529234235E-02   -0.4055221283E-02   -0.1498239266E-01
   -0.4902152642       -0.4181848626E-02   -0.6795366963E-02   -0.4595183455E-02   -0.1538481317E-01
   -0.4882583170       -0.4699239246E-02   -0.7090546298E-02   -0.5151370125E-02   -0.1583289662E-01
   -0.4863013699       -0.5225466096E-02   -0.7414298756E-02   -0.5725109964E-02   -0.1632602775E-01
   -0.4843444227       -0.5762041041E-02   -0.7766204841E-02   -0.6317656938E-02   -0.1686359879E-01
   -0.4823874755       -0.6310416433E-02   -0.8145926276E-02   -0.6930197263E-02   -0.1744504733E-01
   -0.4804305284       -0.6871856008E-02   -0.8553159243E-02   -0.7563844045E-02   -0.1806980064E-01
   -0.4784735812       -0.7447548469E-02   -0.8987646911E-02   -0.8219640388E-02   -0.1873729365E-01
   -0.4765166341       -0.8038525792E-02   -0.9449146421E-02   -0.8898554745E-02   -0.1944692941E-01
   -0.4745596869       -0.8645738520E-02   -0.9937434672E-02   -0.9601481722E-02   -0.2019808779E-01
   -0.4726027397       -0.9269998805E-02   -0.1045228323E-01   -0.1032923753E-01   -0.2099009510E-01
   -0.4706457926       -0.9912033474E-02   -0.1099346067E-01   -0.1108255926E-01   -0.2182222790E-01
   -0.4686888454       -0.1057244155E-01   -0.1156071257E-01   -0.1186210023E-01   -0.2269368867E-01
   -0.4667318982       -0.1125173326E-01   -0.1215376200E-01   -0.1266842825E-01   -0.2360360692E-01
   -0.4647749511       -0.1195029676E-01   -0.1277229307E-01   -0.1350202086E-01   -0.2455101918E-01
   -0.4628180039       -0.1266842776E-01   -0.1341595045E-01   -0.1436326287E-01   -0.2553486881E-01
   -0.4608610568       -0.1340630254E-01   -0.1408432554E-01   -0.1525244163E-01   -0.2655398936E-01
   -0.4589041096       -0.1416400105E-01   -0.1477695554E-01   -0.1616974412E-01   -0.2760710382E-01
   -0.4569471624       -0.1494148455E-01   -0.1549331178E-01   -0.1711525234E-01   -0.2869281093E-01
   -0.4549902153       -0.1573861409E-01   -0.1623279860E-01   -0.1808894027E-01   -0.2980958449E-01
   -0.4530332681       -0.1655513171E-01   -0.1699474358E-01   -0.1909066943E-01   -0.3095576224E-01
   -0.4510763209       -0.1739067564E-01   -0.1777839649E-01   -0.2012018596E-01   -0.3212954574E-01
   -0.4491193738       -0.1824476445E-01   -0.1858292118E-01   -0.2117711661E-01   -0.3332899164E-01
   -0.4471624266       -0.1911680996E-01   -0.1940739489E-01   -0.2226096605E-01   -0.3455201256E-01
   -0.4452054795       -0.2000610388E-01   -0.2025080160E-01   -0.2337111343E-01   -0.3579637064E-01
   -0.4432485323       -0.2091182921E-01   -0.2111203197E-01   -0.2450681018E-01   -0.3705967966E-01
   -0.4412915851       -0.2183304909E-01   -0.2198987808E-01   -0.2566717734E-01   -0.3833940098E-01
   -0.4393346380       -0.2276871727E-01   -0.2288303408E-01   -0.2685120397E-01   -0.3963284705E-01
   -0.4373776908       -0.2371766904E-01   -0.2379009241E-01   -0.2805774539E-01   -0.4093717977E-01
   -0.4354207436       -0.2467863118E-01   -0.2470954525E-01   -0.2928552243E-01   -0.4224941556E-01
   -0.4334637965       -0.2565021490E-01   -0.2563978219E-01   -0.3053312070E-01   -0.4356642615E-01
   -0.4315068493       -0.2663092559E-01   -0.2657909259E-01   -0.3179899085E-01   -0.4488494539E-01
   -0.4295499022       -0.2761915769E-01   -0.2752566476E-01   -0.3308144895E-01   -0.4620157236E-01
   -0.4275929550       -0.2861320459E-01   -0.2847758931E-01   -0.3437867794E-01   -0.4751278008E-01
   -0.4256360078       -0.2961125528E-01   -0.2943285977E-01   -0.3568872922E-01   -0.4881492089E-01
   -0.4236790607       -0.3061140441E-01   -0.3038937677E-01   -0.3700952505E-01   -0.5010423661E-01
   -0.4217221135       -0.3161164610E-01   -0.3134494562E-01   -0.3833885601E-01   -0.5137685878E-01
   -0.4197651663       -0.3260987409E-01   -0.3229727122E-01   -0.3967437200E-01   -0.5262880384E-01
   -0.4178082192       -0.3360387812E-01   -0.3324395798E-01   -0.4101358194E-01   -0.5385597755E-01
   -0.4158512720       -0.3459135379E-01   -0.3418251500E-01   -0.4235385706E-01   -0.5505418722E-01
   -0.4138943249       -0.3556990272E-01   -0.3511035934E-01   -0.4369243434E-01   -0.5621915161E-01
   -0.4119373777       -0.3653704295E-01   -0.3602482238E-01   -0.4502642116E-01   -0.5734651488E-01
   -0.4099804305       -0.3749021082E-01   -0.3692315447E-01   -0.4635280025E-01   -0.5843185867E-01
   -0.4080234834       -0.3842677218E-01   -0.3780253250E-01   -0.4766843577E-01   -0.5947071776E-01
   -0.4060665362       -0.3934402581E-01   -0.3866006592E-01   -0.4897007979E-01   -0.6045859407E-01
   -0.4041095890       -0.4023921551E-01   -0.3949280549E-01   -0.5025437987E-01   -0.6139097402E-01
   -0.4021526419       -0.4110953499E-01   -0.4029775063E-01   -0.5151788701E-01   -0.6226334419E-01
   -0.4001956947       -0.4195214079E-01   -0.4107185924E-01   -0.5275706474E-01   -0.6307121008E-01
   -0.3982387476       -0.4276415852E-01   -0.4181205632E-01   -0.5396829854E-01   -0.6381011329E-01
   -0.3962818004       -0.4354269661E-01   -0.4251524479E-01   -0.5514790633E-01   -0.6447565145E-01
   -0.3943248532       -0.4428485379E-01   -0.4317831524E-01   -0.5629214933E-01   -0.6506349650E-01
   -0.3923679061       -0.4498773344E-01   -0.4379815760E-01   -0.5739724388E-01   -0.6556941548E-01
   -0.3904109589       -0.4564845222E-01   -0.4437167187E-01   -0.5845937353E-01   -0.6598928964E-01
   -0.3884540117       -0.4626415495E-01   -0.4489578056E-01   -0.5947470212E-01   -0.6631913569E-01
   -0.3864970646       -0.4683202407E-01   -0.4536744009E-01   -0.6043938699E-01   -0.6655512530E-01
   -0.3845401174       -0.4734929495E-01   -0.4578365388E-01   -0.6134959306E-01   -0.6669360642E-01
   -0.3825831703       -0.4781326598E-01   -0.4614148422E-01   -0.6220150702E-01   -0.6673112278E-01
   -0.3806262231       -0.4822131403E-01   -0.4643806569E-01   -0.6299135217E-01   -0.6666443474E-01
   -0.3786692759       -0.4857090495E-01   -0.4667061738E-01   -0.6371540340E-01   -0.6649053843E-01
   -0.3767123288       -0.4885960896E-01   -0.4683645631E-01   -0.6437000249E-01   -0.6620668564E-01
   -0.3747553816       -0.4908511136E-01   -0.4693300984E-01   -0.6495157370E-01   -0.6581040210E-01
   -0.3727984344       -0.4924522652E-01   -0.4695782777E-01   -0.6545663790E-01   -0.6529950466E-01
   -0.3708414873       -0.4933790030E-01   -0.4690858684E-01   -0.6588181754E-01   -0.6467210738E-01
   -0.3688845401       -0.4936121889E-01   -0.4678309811E-01   -0.6622384449E-01   -0.6392663136E-01
   -0.3669275930       -0.4931341827E-01   -0.4657931809E-01   -0.6647957448E-01   -0.6306181948E-01
   -0.3649706458       -0.4919289814E-01   -0.4629536126E-01   -0.6664600245E-01   -0.6207675223E-01
   -0.3630136986       -0.4899823159E-01   -0.4592951121E-01   -0.6672027765E-01   -0.6097086130E-01
   -0.3610567515       -0.4872817815E-01   -0.4548023244E-01   -0.6669971869E-01   -0.5974394319E-01
   -0.3590998043       -0.4838169276E-01   -0.4494618080E-01   -0.6658182822E-01   -0.5839617059E-01
   -0.3571428571       -0.4795793781E-01   -0.4432621433E-01   -0.6636430750E-01   -0.5692810339E-01
   -0.3551859100       -0.4745629113E-01   -0.4361940267E-01   -0.6604507039E-01   -0.5534069740E-01
   -0.3532289628       -0.4687635678E-01   -0.4282503679E-01   -0.6562225708E-01   -0.5363531248E-01
   -0.3512720157       -0.4621797176E-01   -0.4194263710E-01   -0.6509424706E-01   -0.5181371821E-01
   -0.3493150685       -0.4548121529E-01   -0.4097196172E-01   -0.6445967174E-01   -0.4987809884E-01
   -0.3473581213       -0.4466641407E-01   -0.3991301311E-01   -0.6371742615E-01   -0.4783105556E-01
