   -0.5000000000       -0.1927162444E-02   -0.7018268169E-03    0.1414935367E-02    0.8691931896E-03
   -0.4980430528       -0.1995719287E-02   -0.8843307216E-03    0.1474589813E-02    0.1047628779E-02
   -0.4960861057       -0.2077074885E-02   -0.1068244611E-02    0.1542389151E-02    0.1231325457E-02
   -0.4941291585       -0.2171148853E-02   -0.1254807018E-02    0.1618523436E-02    0.1421055467E-02
   -0.4921722114       -0.2277851169E-02   -0.1444926011E-02    0.1703187955E-02    0.1617561602E-02
   -0.4902152642       -0.2397191470E-02   -0.1639581540E-02    0.1796616322E-02    0.1821577911E-02
   -0.4882583170       -0.2529211914E-02   -0.1839633104E-02    0.1899060810E-02    0.2033821698E-02
   -0.4863013699       -0.2674018299E-02   -0.2045946606E-02    0.2010801890E-02    0.2255000874E-02
   -0.4843444227       -0.2831748834E-02   -0.2259316487E-02    0.2132139088E-02    0.2485810823E-02
   -0.4823874755       -0.3002587569E-02   -0.2480529316E-02    0.2263395070E-02    0.2726938109E-02
   -0.4804305284       -0.3186745385E-02   -0.2710321600E-02    0.2404909983E-02    0.2979058578E-02
   -0.4784735812       -0.3384466741E-02   -0.2949418033E-02    0.2557043395E-02    0.3242839320E-02
   -0.4765166341       -0.3596016440E-02   -0.3198504792E-02    0.2720170216E-02    0.3518937079E-02
   -0.4745596869       -0.3821683188E-02   -0.3458254843E-02    0.2894681544E-02    0.3807999138E-02
   -0.4726027397       -0.4061769591E-02   -0.3729309226E-02    0.3080981422E-02    0.4110661727E-02
   -0.4706457926       -0.4316593964E-02   -0.4012294752E-02    0.3279487035E-02    0.4427550134E-02
   -0.4686888454       -0.4586482307E-02   -0.4307809867E-02    0.3490625928E-02    0.4759277001E-02
   -0.4667318982       -0.4871769047E-02   -0.4616437459E-02    0.3714835772E-02    0.5106441844E-02
   -0.4647749511       -0.5172790319E-02   -0.4938733553E-02    0.3952561848E-02    0.5469629187E-02
   -0.4628180039       -0.5489884008E-02   -0.5275236767E-02    0.4204256493E-02    0.5849407626E-02
   -0.4608610568       -0.5823383919E-02   -0.5626458871E-02    0.4470376742E-02    0.6246327794E-02
   -0.4589041096       -0.6173619334E-02   -0.5992891848E-02    0.4751383516E-02    0.6660921059E-02
   -0.4569471624       -0.6540909834E-02   -0.6374999745E-02    0.5047739355E-02    0.7093697346E-02
   -0.4549902153       -0.6925564504E-02   -0.6773223965E-02    0.5359907405E-02    0.7545143553E-02
   -0.4530332681       -0.7327877252E-02   -0.7187976070E-02    0.5688349202E-02    0.8015721249E-02
   -0.4510763209       -0.7748125771E-02   -0.7619641752E-02    0.6033523492E-02    0.8505864894E-02
   -0.4491193738       -0.8186567250E-02   -0.8068574365E-02    0.6395884050E-02    0.9015979456E-02
   -0.4471624266       -0.8643437188E-02   -0.8535097906E-02    0.6775878376E-02    0.9546438498E-02
   -0.4452054795       -0.9118945441E-02   -0.9019501148E-02    0.7173945539E-02    0.1009758177E-01
   -0.4432485323       -0.9613274961E-02   -0.9522039887E-02    0.7590514787E-02    0.1066971324E-01
   -0.4412915851       -0.1012657816E-01   -0.1004293160E-01    0.8026003427E-02    0.1126309870E-01
   -0.4393346380       -0.1065897565E-01   -0.1058235714E-01    0.8480815383E-02    0.1187796382E-01
   -0.4373776908       -0.1121055291E-01   -0.1114045593E-01    0.8955339134E-02    0.1251449185E-01
   -0.4354207436       -0.1178135907E-01   -0.1171732725E-01    0.9449946259E-02    0.1317282173E-01
   -0.4334637965       -0.1237140396E-01   -0.1231302590E-01    0.9964989453E-02    0.1385304600E-01
   -0.4315068493       -0.1298065701E-01   -0.1292756332E-01    0.1050080111E-01    0.1455520899E-01
   -0.4295499022       -0.1360904458E-01   -0.1356090369E-01    0.1105769144E-01    0.1527930500E-01
   -0.4275929550       -0.1425644915E-01   -0.1421296496E-01    0.1163594715E-01    0.1602527673E-01
   -0.4256360078       -0.1492270700E-01   -0.1488361547E-01    0.1223582970E-01    0.1679301369E-01
   -0.4236790607       -0.1560760750E-01   -0.1557267488E-01    0.1285757395E-01    0.1758235084E-01
   -0.4217221135       -0.1631088891E-01   -0.1627990892E-01    0.1350138479E-01    0.1839306470E-01
   -0.4197651663       -0.1703223250E-01   -0.1700502501E-01    0.1416743135E-01    0.1922486618E-01
   -0.4178082192       -0.1777125895E-01   -0.1774766770E-01    0.1485584377E-01    0.2007739721E-01
   -0.4158512720       -0.1852752715E-01   -0.1850741878E-01    0.1556671124E-01    0.2095022892E-01
   -0.4138943249       -0.1930053202E-01   -0.1928379420E-01    0.1630007965E-01    0.2184285964E-01
   -0.4119373777       -0.2008970357E-01   -0.2007624434E-01    0.1705594968E-01    0.2275471347E-01
   -0.4099804305       -0.2089440517E-01   -0.2088415137E-01    0.1783427461E-01    0.2368513864E-01
   -0.4080234834       -0.2171393292E-01   -0.2170682980E-01    0.1863495857E-01    0.2463340643E-01
   -0.4060665362       -0.2254751441E-01   -0.2254352437E-01    0.1945785457E-01    0.2559871011E-01
   -0.4041095890       -0.2339430853E-01   -0.2339341090E-01    0.2030276292E-01    0.2658016422E-01
   -0.4021526419       -0.2425340471E-01   -0.2425559474E-01    0.2116942947E-01    0.2757680407E-01
   -0.4001956947       -0.2512382323E-01   -0.2512911206E-01    0.2205754436E-01    0.2858758559E-01
   -0.3982387476       -0.2600451500E-01   -0.2601292886E-01    0.2296674050E-01    0.2961138533E-01
   -0.3962818004       -0.2689436241E-01   -0.2690594269E-01    0.2389659261E-01    0.3064700094E-01
   -0.3943248532       -0.2779217968E-01   -0.2780698236E-01    0.2484661609E-01    0.3169315180E-01
   -0.3923679061       -0.2869671424E-01   -0.2871481008E-01    0.2581626632E-01    0.3274848009E-01
   -0.3904109589       -0.2960664776E-01   -0.2962812188E-01    0.2680493802E-01    0.3381155211E-01
   -0.3884540117       -0.3052059807E-01   -0.3054555028E-01    0.2781196486E-01    0.3488086001E-01
   -0.3864970646       -0.3143712086E-01   -0.3146566532E-01    0.2883661924E-01    0.3595482377E-01
   -0.3845401174       -0.3235471215E-01   -0.3238697783E-01    0.2987811238E-01    0.3703179364E-01
   -0.3825831703       -0.3327181064E-01   -0.3330794115E-01    0.3093559448E-01    0.3811005279E-01
