   -0.5000000000        0.3626920176        -6.081703303        0.4445692077        -6.123044145        0.2230584838        -6.128167475    
   -0.4980430528        0.3626920176        -6.081703303        0.4411889341        -6.115636379        0.2274876248        -6.122733772    
   -0.4960861057        0.3626920176        -6.081703303        0.4384404562        -6.108613038        0.2311707405        -6.117547874    
   -0.4941291585        0.3626920176        -6.081703303        0.4362767363        -6.101905722        0.2341491483        -6.112572548    
   -0.4921722114        0.3626920176        -6.081703303        0.4346631760        -6.095463431        0.2364537796        -6.107775115    
   -0.4902152642        0.3626920176        -6.081703303        0.4335670283        -6.089234094        0.2381136744        -6.103124341    
   -0.4882583170        0.3626920176        -6.081703303        0.4329618135        -6.083172953        0.2391524096        -6.098591562    
   -0.4863013699        0.3626920176        -6.081703303        0.4328238569        -6.077236662        0.2395908810        -6.094149615    
   -0.4843444227        0.3626920176        -6.081703303        0.4331338930        -6.071386546        0.2394460078        -6.089773191    
   -0.4823874755        0.3626920176        -6.081703303        0.4338752359        -6.065585570        0.2387322111        -6.085438246    
   -0.4804305284        0.3626920176        -6.081703303        0.4350345527        -6.059800042        0.2374607977        -6.081122140    
   -0.4784735812        0.3626920176        -6.081703303        0.4366007010        -6.053997738        0.2356409084        -6.076803250    
   -0.4765166341        0.3626920176        -6.081703303        0.4385651605        -6.048148932        0.2332791844        -6.072461035    
   -0.4745596869        0.3626920176        -6.081703303        0.4409212197        -6.042225128        0.2303804402        -6.068075757    
   -0.4726027397        0.3626920176        -6.081703303        0.4436642404        -6.036199745        0.2269474686        -6.063628516    
   -0.4706457926        0.3626920176        -6.081703303        0.4467910539        -6.030047204        0.2229815494        -6.059101040    
   -0.4686888454        0.3626920176        -6.081703303        0.4503001344        -6.023743429        0.2184823313        -6.054475707    
   -0.4667318982        0.3626920176        -6.081703303        0.4541911316        -6.017265154        0.2134482329        -6.049735387    
   -0.4647749511        0.3626920176        -6.081703303        0.4584649903        -6.010590314        0.2078763706        -6.044863456    
   -0.4628180039        0.3626920176        -6.081703303        0.4631235766        -6.003697511        0.2017628864        -6.039843678    
   -0.4608610568        0.3626920176        -6.081703303        0.4681697633        -5.996566325        0.1951029048        -6.034660216    
   -0.4589041096        0.3626920176        -6.081703303        0.4736071234        -5.989176902        0.1878908074        -6.029297539    
   -0.4569471624        0.3626920176        -6.081703303        0.4794399922        -5.981510208        0.1801202102        -6.023740441    
   -0.4549902153        0.3626920176        -6.081703303        0.4856732101        -5.973547701        0.1717841992        -6.017973965    
   -0.4530332681        0.3626920176        -6.081703303        0.4923121683        -5.965271557        0.1628753210        -6.011983421    
   -0.4510763209        0.3626920176        -6.081703303        0.4993625890        -5.956664398        0.1533857891        -6.005754335    
   -0.4491193738        0.3626920176        -6.081703303        0.5068305588        -5.947709498        0.1433074849        -5.999272465    
   -0.4471624266        0.3626920176        -6.081703303        0.5147223377        -5.938390558        0.1326321399        -5.992523762    
   -0.4452054795        0.3626920176        -6.081703303        0.5230443832        -5.928691890        0.1213513448        -5.985494392    
   -0.4432485323        0.3626920176        -6.081703303        0.5318031820        -5.918598236        0.1094567125        -5.978170707    
   -0.4412915851        0.3626920176        -6.081703303        0.5410052670        -5.908094931        0.9693989239E-01    -5.970539264    
   -0.4393346380        0.3626920176        -6.081703303        0.5506570678        -5.897167758        0.8379271749E-01    -5.962586813    
   -0.4373776908        0.3626920176        -6.081703303        0.5607649221        -5.885803094        0.7000722196E-01    -5.954300313    
   -0.4354207436        0.3626920176        -6.081703303        0.5713349418        -5.873987789        0.5557577453E-01    -5.945666925    
   -0.4334637965        0.3626920176        -6.081703303        0.5823730203        -5.861709300        0.4049109745E-01    -5.936674033    
   -0.4315068493        0.3626920176        -6.081703303        0.5938847129        -5.848955592        0.2474638718E-01    -5.927309241    
   -0.4295499022        0.3626920176        -6.081703303        0.6058752408        -5.835715260        0.8335333345E-02    -5.917560395    
   -0.4275929550        0.3626920176        -6.081703303        0.6183493841        -5.821977439       -0.8747772816E-02    -5.907415576    
   -0.4256360078        0.3626920176        -6.081703303        0.6313114850        -5.807731924       -0.2650802111E-01    -5.896863135    
   -0.4236790607        0.3626920176        -6.081703303        0.6447653491        -5.792969088       -0.4494978261E-01    -5.885891682    
   -0.4217221135        0.3626920176        -6.081703303        0.6587142074        -5.777680037       -0.6407663521E-01    -5.874490146    
   -0.4197651663        0.3626920176        -6.081703303        0.6731605283        -5.761856637       -0.8389113253E-01    -5.862647845    
   -0.4178082192        0.3626920176        -6.081703303        0.6881059805        -5.745491659       -0.1043947357        -5.850354540    
   -0.4158512720        0.3626920176        -6.081703303        0.7035513333        -5.728578738       -0.1255877071        -5.837600454    
   -0.4138943249        0.3626920176        -6.081703303        0.7194964368        -5.711112488       -0.1474690692        -5.824376316    
   -0.4119373777        0.3626920176        -6.081703303        0.7359401279        -5.693088472       -0.1700365057        -5.810673384    
   -0.4099804305        0.3626920176        -6.081703303        0.7528802120        -5.674503306       -0.1932863232        -5.796483487    
   -0.4080234834        0.3626920176        -6.081703303        0.7703133760        -5.655354632       -0.2172133616        -5.781799050    
   -0.4060665362        0.3626920176        -6.081703303        0.7882351718        -5.635641220       -0.2418109607        -5.766613134    
   -0.4041095890        0.3626920176        -6.081703303        0.8066399373        -5.615362941       -0.2670708797        -5.750919463    
   -0.4021526419        0.3626920176        -6.081703303        0.8255207829        -5.594520854       -0.2929832707        -5.734712463    
   -0.4001956947        0.3626920176        -6.081703303        0.8448695212        -5.573117189       -0.3195366093        -5.717987284    
   -0.3982387476        0.3626920176        -6.081703303        0.8646766578        -5.551155422       -0.3467176755        -5.700739841    
   -0.3962818004        0.3626920176        -6.081703303        0.8849313304        -5.528640249       -0.3745114965        -5.682966838    
   -0.3943248532        0.3626920176        -6.081703303        0.9056213047        -5.505577660       -0.4029013372        -5.664665797    
   -0.3923679061        0.3626920176        -6.081703303        0.9267329240        -5.481974909       -0.4318686560        -5.645835081    
   -0.3904109589        0.3626920176        -6.081703303        0.9482511120        -5.457840572       -0.4613931063        -5.626473928    
   -0.3884540117        0.3626920176        -6.081703303        0.9701593324        -5.433184517       -0.4914525062        -5.606582462    
   -0.3864970646        0.3626920176        -6.081703303        0.9924396000        -5.408017947       -0.5220228524        -5.586161722    
   -0.3845401174        0.3626920176        -6.081703303         1.015072452        -5.382353368       -0.5530783044        -5.565213674    
