   -0.5000000000         55.75153265         107.0021543    
   -0.4980430528         54.10229989         105.2171103    
   -0.4960861057         52.47335719         103.4517520    
   -0.4941291585         50.86470457         101.7060794    
   -0.4921722114         49.27634204         99.98009246    
   -0.4902152642         47.70826962         98.27379112    
   -0.4882583170         46.16048733         96.58717538    
   -0.4863013699         44.63299518         94.92024523    
   -0.4843444227         43.12579320         93.27300066    
   -0.4823874755         41.63888139         91.64544164    
   -0.4804305284         40.17225977         90.03756817    
   -0.4784735812         38.72592835         88.44938023    
   -0.4765166341         37.29988716         86.88087781    
   -0.4745596869         35.89413620         85.33206088    
   -0.4726027397         34.50867548         83.80292945    
   -0.4706457926         33.14350501         82.29348349    
   -0.4686888454         31.79862482         80.80372300    
   -0.4667318982         30.47403490         79.33364797    
   -0.4647749511         29.16973528         77.88325838    
   -0.4628180039         27.88572595         76.45255423    
   -0.4608610568         26.62200693         75.04153551    
   -0.4589041096         25.37857822         73.65020221    
   -0.4569471624         24.15543984         72.27855431    
   -0.4549902153         22.95259179         70.92659182    
   -0.4530332681         21.77003407         69.59431473    
   -0.4510763209         20.60776670         68.28172304    
   -0.4491193738         19.46578967         66.98881673    
   -0.4471624266         18.34410299         65.71559580    
   -0.4452054795         17.24270667         64.46206026    
   -0.4432485323         16.16160070         63.22821009    
   -0.4412915851         15.10078510         62.01404530    
   -0.4393346380         14.06025985         60.81956588    
   -0.4373776908         13.04002496         59.64477183    
   -0.4354207436         12.04008044         58.48966316    
   -0.4334637965         11.06042627         57.35423987    
   -0.4315068493         10.10106247         56.23850195    
   -0.4295499022         9.161989012         55.14244941    
   -0.4275929550         8.243205910         54.06608226    
   -0.4256360078         7.344713155         53.00940049    
   -0.4236790607         6.464961679         51.97081250    
   -0.4217221135         5.599059927         50.94529239    
   -0.4197651663         4.746648787         49.93247116    
   -0.4178082192         3.907728262         48.93234883    
   -0.4158512720         3.082298352         47.94492539    
   -0.4138943249         2.270359058         46.97020084    
   -0.4119373777         1.471910381         46.00817519    
   -0.4099804305        0.6869523223         45.05884842    
   -0.4080234834       -0.8451511737E-01     44.12222054    
   -0.4060665362       -0.8424919372         43.19829154    
   -0.4041095890        -1.586978136         42.28706144    
   -0.4021526419        -2.317973714         41.38853021    
   -0.4001956947        -3.035478669         40.50269788    
   -0.3982387476        -3.739493002         39.62956442    
   -0.3962818004        -4.430016710         38.76912986    
   -0.3943248532        -5.107049794         37.92139417    
   -0.3923679061        -5.770592252         37.08635736    
   -0.3904109589        -6.420644085         36.26401944    
   -0.3884540117        -7.057205290         35.45438040    
   -0.3864970646        -7.680275869         34.65744023    
   -0.3845401174        -8.289855820         33.87319895    
   -0.3825831703        -8.885945142         33.10165654    
   -0.3806262231        -9.468543835         32.34281302    
   -0.3786692759        -10.03765190         31.59666837    
   -0.3767123288        -10.59326933         30.86322259    
   -0.3747553816        -11.13542628         30.14244466    
   -0.3727984344        -11.66647423         29.43191389    
   -0.3708414873        -12.18789040         28.73010959    
   -0.3688845401        -12.69967477         28.03703177    
   -0.3669275930        -13.20182736         27.35268042    
   -0.3649706458        -13.69434816         26.67705554    
   -0.3630136986        -14.17723718         26.01015713    
   -0.3610567515        -14.65049440         25.35198519    
   -0.3590998043        -15.11411984         24.70253974    
   -0.3571428571        -15.56811350         24.06182075    
   -0.3551859100        -16.01247538         23.42982825    
   -0.3532289628        -16.44720548         22.80656223    
   -0.3512720157        -16.87230381         22.19202270    
   -0.3493150685        -17.28777036         21.58620966    
   -0.3473581213        -17.69360516         20.98912311    
   -0.3454011742        -18.08980819         20.40076306    
   -0.3434442270        -18.47637946         19.82112952    
   -0.3414872798        -18.85331899         19.25022249    
   -0.3395303327        -19.22062678         18.68804198    
   -0.3375733855        -19.57830284         18.13458800    
   -0.3356164384        -19.92634717         17.58986055    
   -0.3336594912        -20.26475978         17.05385965    
   -0.3317025440        -20.59354069         16.52658530    
   -0.3297455969        -20.91268990         16.00803751    
   -0.3277886497        -21.22220743         15.49821630    
   -0.3258317025        -21.52209328         14.99712168    
   -0.3238747554        -21.81283605         14.50429782    
   -0.3219178082        -22.09663565         14.01769216    
   -0.3199608611        -22.37375899         13.53705564    
   -0.3180039139        -22.64420603         13.06238822    
   -0.3160469667        -22.90797674         12.59368990    
   -0.3140900196        -23.16507112         12.13096065    
   -0.3121330724        -23.41548914         11.67420045    
   -0.3101761252        -23.65923081         11.22340931    
   -0.3082191781        -23.89629612         10.77858721    
   -0.3062622309        -24.12668507         10.33973418    
   -0.3043052838        -24.35039767         9.906850201    
   -0.3023483366        -24.56743394         9.479935306    
   -0.3003913894        -24.77779391         9.058989512    
   -0.2984344423        -24.98147759         8.644012848    
   -0.2964774951        -25.17848503         8.235005347    
   -0.2945205479        -25.36881626         7.831967052    
   -0.2925636008        -25.55247134         7.434898011    
   -0.2906066536        -25.72945031         7.043798279    
   -0.2886497065        -25.89975325         6.658667920    
   -0.2866927593        -26.06338022         6.279507003    
   -0.2847358121        -26.22033130         5.906315607    
   -0.2827788650        -26.37060658         5.539093820    
   -0.2808219178        -26.51420615         5.177841737    
   -0.2788649706        -26.65113012         4.822559462    
   -0.2769080235        -26.78137861         4.473247108    
   -0.2749510763        -26.90495240         4.129904016    
   -0.2729941292        -27.02298770         3.791215462    
   -0.2710371820        -27.13651430         3.455989626    
   -0.2690802348        -27.24553215         3.124226465    
   -0.2671232877        -27.35004121         2.795925933    
   -0.2651663405        -27.45004142         2.471087987    
   -0.2632093933        -27.54553276         2.149712585    
   -0.2612524462        -27.63651517         1.831799683    
   -0.2592954990        -27.72298862         1.517349239    
   -0.2573385519        -27.80495306         1.206361213    
   -0.2553816047        -27.88240845        0.8988355627    
   -0.2534246575        -27.95535475        0.5947722485    
   -0.2514677104        -28.02379193        0.2941712304    
   -0.2495107632        -28.08771994       -0.2967530713E-02
   -0.2475538160        -28.14713874       -0.2966440736    
   -0.2455968689        -28.20204830       -0.5868584361    
   -0.2436399217        -28.25244858       -0.8736106558    
   -0.2416829746        -28.29833954        -1.156900769    
   -0.2397260274        -28.33972115        -1.436728813    
   -0.2377690802        -28.37659337        -1.713094822    
   -0.2358121331        -28.40895616        -1.985998832    
   -0.2338551859        -28.43680949        -2.255440876    
   -0.2318982387        -28.46015334        -2.521420989    
   -0.2299412916        -28.47898765        -2.783939202    
   -0.2279843444        -28.49331241        -3.042995549    
   -0.2260273973        -28.50312758        -3.298590059    
   -0.2240704501        -28.50861332        -3.550862029    
   -0.2221135029        -28.51096654        -3.800736519    
   -0.2201565558        -28.51040750        -4.048383529    
   -0.2181996086        -28.50693633        -4.293802904    
   -0.2162426614        -28.50055322        -4.536994464    
   -0.2142857143        -28.49125838        -4.777958006    
   -0.2123287671        -28.47905204        -5.016693301    
   -0.2103718200        -28.46393444        -5.253200092    
   -0.2084148728        -28.44590589        -5.487478093    
   -0.2064579256        -28.42496668        -5.719526986    
   -0.2045009785        -28.40111718        -5.949346422    
   -0.2025440313        -28.37435777        -6.176936017    
   -0.2005870841        -28.34468887        -6.402295350    
   -0.1986301370        -28.31211094        -6.625423960    
   -0.1966731898        -28.27662448        -6.846321347    
   -0.1947162427        -28.23823003        -7.064986965    
   -0.1927592955        -28.19692820        -7.281420220    
   -0.1908023483        -28.15271961        -7.495620471    
   -0.1888454012        -28.10560498        -7.707587020    
   -0.1868884540        -28.05558504        -7.917319114    
   -0.1849315068        -28.00266063        -8.124815939    
   -0.1829745597        -27.94683261        -8.330076614    
   -0.1810176125        -27.88810193        -8.533100188    
   -0.1790606654        -27.82646964        -8.733885635    
   -0.1771037182        -27.76193682        -8.932431849    
   -0.1751467710        -27.69450467        -9.128737636    
   -0.1731898239        -27.62470755        -9.323260706    
   -0.1712328767        -27.55325632        -9.516610505    
   -0.1692759295        -27.48015606        -9.708788472    
   -0.1673189824        -27.40540849        -9.899792906    
   -0.1653620352        -27.32901543        -10.08962196    
   -0.1634050881        -27.25097888        -10.27827366    
   -0.1614481409        -27.17130098        -10.46574586    
   -0.1594911937        -27.08998405        -10.65203623    
   -0.1575342466        -27.00703059        -10.83714226    
   -0.1555772994        -26.92244333        -11.02106126    
   -0.1536203523        -26.83622518        -11.20379028    
   -0.1516634051        -26.74837933        -11.38532614    
   -0.1497064579        -26.65890923        -11.56566542    
   -0.1477495108        -26.56781859        -11.74480436    
   -0.1457925636        -26.47511148        -11.92273893    
   -0.1438356164        -26.38079230        -12.09946471    
   -0.1418786693        -26.28486583        -12.27497693    
   -0.1399217221        -26.18733728        -12.44927036    
   -0.1379647750        -26.08821234        -12.62233934    
   -0.1360078278        -25.98749720        -12.79417766    
   -0.1340508806        -25.88519864        -12.96477855    
   -0.1320939335        -25.78132407        -13.13413458    
   -0.1301369863        -25.67588162        -13.30223765    
   -0.1281800391        -25.56888021        -13.46907883    
   -0.1262230920        -25.46032963        -13.63464831    
   -0.1242661448        -25.35029690        -13.79897546    
   -0.1223091977        -25.23938129        -13.96246735    
   -0.1203522505        -25.12775342        -14.12522104    
   -0.1183953033        -25.01542949        -14.28722031    
   -0.1164383562        -24.90242748        -14.44844719    
   -0.1144814090        -24.78876744        -14.60888165    
   -0.1125244618        -24.67447170        -14.76850132    
   -0.1105675147        -24.55956526        -14.92728122    
   -0.1086105675        -24.44407616        -15.08519333    
   -0.1066536204        -24.32803587        -15.24220615    
   -0.1046966732        -24.21147990        -15.39828417    
   -0.1027397260        -24.09444838        -15.55338728    
   -0.1007827789        -23.97698679        -15.70746999    
   -0.9882583170E-01    -23.85914688        -15.86048055    
   -0.9686888454E-01    -23.74098768        -16.01235994    
   -0.9491193738E-01    -23.62257679        -16.16304053    
   -0.9295499022E-01    -23.50399193        -16.31244464    
   -0.9099804305E-01    -23.38532272        -16.46048262    
   -0.8904109589E-01    -23.26667296        -16.60705068    
   -0.8708414873E-01    -23.14816339        -16.75202808    
   -0.8512720157E-01    -23.02993495        -16.89527388    
   -0.8317025440E-01    -22.91215292        -17.03662281    
   -0.8121330724E-01    -22.79501191        -17.17588025    
   -0.7925636008E-01    -22.67874201        -17.31281610    
   -0.7729941292E-01    -22.56361636        -17.44715724    
   -0.7534246575E-01    -22.44996031        -17.57857830    
   -0.7338551859E-01    -22.33836333        -17.70680605    
   -0.7142857143E-01    -22.22966777        -17.83159689    
   -0.6947162427E-01    -22.12443341        -17.95240528    
   -0.6751467710E-01    -22.02331801        -18.06857345    
   -0.6555772994E-01    -21.92710427        -18.17931870    
   -0.6360078278E-01    -21.83671673        -18.28371650    
   -0.6164383562E-01    -21.75323405        -18.38068817    
   -0.5968688845E-01    -21.67789076        -18.46899920    
   -0.5772994129E-01    -21.61205977        -18.54727667    
   -0.5577299413E-01    -21.55720547        -18.61405620    
