   -0.5000000000       -0.1054602307E-02   -0.3447221893E-02   -0.1996736777E-02   -0.4631887411E-02
   -0.4980430528       -0.1370441990E-02   -0.3548492445E-02   -0.2486165150E-02   -0.4739889922E-02
   -0.4960861057       -0.1686478656E-02   -0.3670932658E-02   -0.2985636847E-02   -0.4869726627E-02
   -0.4941291585       -0.2004732321E-02   -0.3814173082E-02   -0.3496802956E-02   -0.5021412671E-02
   -0.4921722114       -0.2326617934E-02   -0.3977840751E-02   -0.4021207778E-02   -0.5194957943E-02
   -0.4902152642       -0.2653667561E-02   -0.4161713589E-02   -0.4560331666E-02   -0.5390469813E-02
   -0.4882583170       -0.2987183910E-02   -0.4365620638E-02   -0.5115573337E-02   -0.5608089176E-02
   -0.4863013699       -0.3328467356E-02   -0.4589484903E-02   -0.5688264485E-02   -0.5848018947E-02
   -0.4843444227       -0.3678675371E-02   -0.4833275746E-02   -0.6279662118E-02   -0.6110493558E-02
   -0.4823874755       -0.4038936062E-02   -0.5097026463E-02   -0.6890955348E-02   -0.6395790407E-02
   -0.4804305284       -0.4410271851E-02   -0.5380804718E-02   -0.7523260233E-02   -0.6704210561E-02
   -0.4784735812       -0.4793667650E-02   -0.5684720685E-02   -0.8177622802E-02   -0.7036083622E-02
   -0.4765166341       -0.5190022517E-02   -0.6008906150E-02   -0.8855014547E-02   -0.7391753647E-02
   -0.4745596869       -0.5600194752E-02   -0.6353518261E-02   -0.9556333178E-02   -0.7771580805E-02
   -0.4726027397       -0.6024968044E-02   -0.6718723561E-02   -0.1028239818E-01   -0.8175930159E-02
   -0.4706457926       -0.6465083073E-02   -0.7104699412E-02   -0.1103395007E-01   -0.8605171532E-02
   -0.4686888454       -0.6921212041E-02   -0.7511621142E-02   -0.1181164580E-01   -0.9059670041E-02
   -0.4667318982       -0.7393981660E-02   -0.7939662124E-02   -0.1261605704E-01   -0.9539784858E-02
   -0.4647749511       -0.7883952944E-02   -0.8388983040E-02   -0.1344766544E-01   -0.1004586091E-01
   -0.4628180039       -0.8391638362E-02   -0.8859731143E-02   -0.1430686022E-01   -0.1057822692E-01
   -0.4608610568       -0.8917485155E-02   -0.9352031047E-02   -0.1519393340E-01   -0.1113718795E-01
   -0.4589041096       -0.9461888378E-02   -0.9865983499E-02   -0.1610907698E-01   -0.1172302298E-01
   -0.4569471624       -0.1002517674E-01   -0.1040165733E-01   -0.1705237832E-01   -0.1233597805E-01
   -0.4549902153       -0.1060762267E-01   -0.1095908797E-01   -0.1802381706E-01   -0.1297626361E-01
   -0.4530332681       -0.1120943007E-01   -0.1153827031E-01   -0.1902326082E-01   -0.1364404822E-01
   -0.4510763209       -0.1183074222E-01   -0.1213915714E-01   -0.2005046215E-01   -0.1433945570E-01
   -0.4491193738       -0.1247163103E-01   -0.1276165282E-01   -0.2110505461E-01   -0.1506255936E-01
   -0.4471624266       -0.1313210342E-01   -0.1340561171E-01   -0.2218655005E-01   -0.1581337917E-01
   -0.4452054795       -0.1381209186E-01   -0.1407083268E-01   -0.2329433520E-01   -0.1659187647E-01
   -0.4432485323       -0.1451145963E-01   -0.1475705760E-01   -0.2442766947E-01   -0.1739795127E-01
   -0.4412915851       -0.1522999249E-01   -0.1546396658E-01   -0.2558568222E-01   -0.1823143746E-01
   -0.4393346380       -0.1596740323E-01   -0.1619117676E-01   -0.2676737122E-01   -0.1909210038E-01
