   -0.5000000000         48.69279389         137.5700425    
   -0.4980430528         47.04283594         135.7857238    
   -0.4960861057         45.41317295         134.0210858    
   -0.4941291585         43.80380492         132.2761286    
   -0.4921722114         42.21473189         130.5508521    
   -0.4902152642         40.64595386         128.8452564    
   -0.4882583170         39.09747086         127.1593414    
   -0.4863013699         37.56928290         125.4931070    
   -0.4843444227         36.06139000         123.8465534    
   -0.4823874755         34.57379218         122.2196804    
   -0.4804305284         33.10648945         120.6124880    
   -0.4784735812         31.65948184         119.0249762    
   -0.4765166341         30.23276937         117.4571451    
   -0.4745596869         28.82635204         115.9089945    
   -0.4726027397         27.44022988         114.3805245    
   -0.4706457926         26.07440290         112.8717351    
   -0.4686888454         24.72887112         111.3826262    
   -0.4667318982         23.40363456         109.9131978    
   -0.4647749511         22.09869324         108.4634499    
   -0.4628180039         20.81404716         107.0333825    
   -0.4608610568         19.54969635         105.6229956    
   -0.4589041096         18.30564083         104.2322891    
   -0.4569471624         17.08188061         102.8612630    
   -0.4549902153         15.87841571         101.5099174    
   -0.4530332681         14.69524614         100.1782522    
   -0.4510763209         13.53237192         98.86626732    
   -0.4491193738         12.38979306         97.57396284    
   -0.4471624266         11.26750959         96.30133871    
   -0.4452054795         10.16552151         95.04839492    
   -0.4432485323         9.083828850         93.81513144    
   -0.4412915851         8.022431617         92.60154828    
   -0.4393346380         6.981329830         91.40764540    
   -0.4373776908         5.960523502         90.23342280    
   -0.4354207436         4.960012651         89.07888045    
   -0.4334637965         3.979797290         87.94401835    
   -0.4315068493         3.019877436         86.82883648    
   -0.4295499022         2.080253104         85.73333482    
   -0.4275929550         1.160924308         84.65751336    
   -0.4256360078        0.2618910632         83.60137208    
   -0.4236790607       -0.6183984800         82.56332216    
   -0.4217221135        -1.484844742         81.53834656    
   -0.4197651663        -2.337807538         80.52607699    
   -0.4178082192        -3.177286925         79.52651352    
   -0.4158512720        -4.003282959         78.53965620    
   -0.4138943249        -4.815795699         77.56550510    
   -0.4119373777        -5.614825204         76.60406027    
   -0.4099804305        -6.400371536         75.65532178    
   -0.4080234834        -7.172434753         74.71928967    
   -0.4060665362        -7.931014920         73.79596403    
   -0.4041095890        -8.676112098         72.88534490    
   -0.4021526419        -9.407726351         71.98743235    
   -0.4001956947        -10.12585775         71.10222645    
   -0.3982387476        -10.83050635         70.22972727    
   -0.3962818004        -11.52167222         69.36993487    
   -0.3943248532        -12.19935543         68.52284931    
   -0.3923679061        -12.86355606         67.68847067    
   -0.3904109589        -13.51427417         66.86679902    
   -0.3884540117        -14.15150982         66.05783443    
   -0.3864970646        -14.77526311         65.26157697    
   -0.3845401174        -15.38553409         64.47802672    
   -0.3825831703        -15.98232284         63.70718374    
   -0.3806262231        -16.56562944         62.94904812    
   -0.3786692759        -17.13545396         62.20361993    
   -0.3767123288        -17.69179649         61.47089925    
   -0.3747553816        -18.23468729         60.75085517    
   -0.3727984344        -18.76648134         60.04107050    
   -0.3708414873        -19.28865812         59.34002682    
   -0.3688845401        -19.80121775         58.64772425    
   -0.3669275930        -20.30416036         57.96416291    
   -0.3649706458        -20.79748607         57.28934294    
   -0.3630136986        -21.28119502         56.62326447    
   -0.3610567515        -21.75528735         55.96592764    
