   -0.5000000000        0.1157811089E-02   -0.5659635289E-02    0.1547307635E-02   -0.1368297939E-01
   -0.4980430528        0.6699295635E-03   -0.5588863998E-02    0.1073272354E-02   -0.1357794203E-01
   -0.4960861057        0.1977750741E-03   -0.5555186388E-02    0.6042320523E-03   -0.1352820328E-01
   -0.4941291585       -0.2623675846E-03   -0.5556537818E-02    0.1379113760E-03   -0.1353159980E-01
   -0.4921722114       -0.7131169560E-03   -0.5591341729E-02   -0.3277934975E-03   -0.1358648127E-01
   -0.4902152642       -0.1157229987E-02   -0.5658151163E-02   -0.7948805266E-03   -0.1369128307E-01
   -0.4882583170       -0.1597022163E-02   -0.5755782385E-02   -0.1265226770E-02   -0.1384469784E-01
   -0.4863013699       -0.2034757618E-02   -0.5883194641E-02   -0.1740613045E-02   -0.1404553421E-01
   -0.4843444227       -0.2472417885E-02   -0.6039533232E-02   -0.2222721602E-02   -0.1429277521E-01
   -0.4823874755       -0.2911898974E-02   -0.6224063551E-02   -0.2713150294E-02   -0.1458550119E-01
   -0.4804305284       -0.3354888049E-02   -0.6436188519E-02   -0.3213412728E-02   -0.1492291480E-01
   -0.4784735812       -0.3802983242E-02   -0.6675405093E-02   -0.3724947355E-02   -0.1530428987E-01
   -0.4765166341       -0.4257616989E-02   -0.6941311678E-02   -0.4249117834E-02   -0.1572898253E-01
   -0.4745596869       -0.4720136419E-02   -0.7233576594E-02   -0.4787218965E-02   -0.1619639363E-01
   -0.4726027397       -0.5191750682E-02   -0.7551940923E-02   -0.5340476616E-02   -0.1670597320E-01
   -0.4706457926       -0.5673588207E-02   -0.7896194278E-02   -0.5910051436E-02   -0.1725719092E-01
   -0.4686888454       -0.6166657813E-02   -0.8266175369E-02   -0.6497038182E-02   -0.1784953710E-01
   -0.4667318982       -0.6671891146E-02   -0.8661752638E-02   -0.7102467778E-02   -0.1848249861E-01
   -0.4647749511       -0.7190112355E-02   -0.9082823630E-02   -0.7727306043E-02   -0.1915555778E-01
   -0.4628180039       -0.7722070441E-02   -0.9529299064E-02   -0.8372454497E-02   -0.1986817231E-01
   -0.4608610568       -0.8268414624E-02   -0.1000110158E-01   -0.9038748555E-02   -0.2061977313E-01
   -0.4589041096       -0.8829719533E-02   -0.1049815234E-01   -0.9726957385E-02   -0.2140974724E-01
   -0.4569471624       -0.9406464573E-02   -0.1102036950E-01   -0.1043778168E-01   -0.2223743513E-01
   -0.4549902153       -0.9999053891E-02   -0.1156765675E-01   -0.1117185279E-01   -0.2310211601E-01
   -0.4530332681       -0.1060779871E-01   -0.1213990168E-01   -0.1192973022E-01   -0.2400300517E-01
   -0.4510763209       -0.1123293342E-01   -0.1273696594E-01   -0.1271190024E-01   -0.2493924130E-01
   -0.4491193738       -0.1187460022E-01   -0.1335868362E-01   -0.1351877322E-01   -0.2590988404E-01
   -0.4471624266       -0.1253286235E-01   -0.1400485278E-01   -0.1435068191E-01   -0.2691390322E-01
   -0.4452054795       -0.1320769061E-01   -0.1467523394E-01   -0.1520787875E-01   -0.2795017682E-01
   -0.4432485323       -0.1389897438E-01   -0.1536954284E-01   -0.1609053403E-01   -0.2901748203E-01
   -0.4412915851       -0.1460650990E-01   -0.1608744916E-01   -0.1699873322E-01   -0.3011449387E-01
   -0.4393346380       -0.1533000962E-01   -0.1682857037E-01   -0.1793247522E-01   -0.3123977794E-01
   -0.4373776908       -0.1606909193E-01   -0.1759247081E-01   -0.1889166988E-01   -0.3239178994E-01
   -0.4354207436       -0.1682328949E-01   -0.1837865653E-01   -0.1987613642E-01   -0.3356887012E-01
   -0.4334637965       -0.1759204020E-01   -0.1918657489E-01   -0.2088560129E-01   -0.3476924379E-01
   -0.4315068493       -0.1837469485E-01   -0.2001561034E-01   -0.2191969691E-01   -0.3599101749E-01
   -0.4295499022       -0.1917050935E-01   -0.2086508450E-01   -0.2297796001E-01   -0.3723218066E-01
   -0.4275929550       -0.1997865193E-01   -0.2173425305E-01   -0.2405983080E-01   -0.3849060357E-01
   -0.4256360078       -0.2079819665E-01   -0.2262230633E-01   -0.2516465185E-01   -0.3976404016E-01
   -0.4236790607       -0.2162813018E-01   -0.2352836704E-01   -0.2629166766E-01   -0.4105012746E-01
   -0.4217221135       -0.2246734334E-01   -0.2445148801E-01   -0.2744002030E-01   -0.4234638368E-01
   -0.4197651663       -0.2331463034E-01   -0.2539064272E-01   -0.2860874046E-01   -0.4365019537E-01
   -0.4178082192       -0.2416868199E-01   -0.2634472420E-01   -0.2979674413E-01   -0.4495881818E-01
   -0.4158512720       -0.2502809135E-01   -0.2731254339E-01   -0.3100283186E-01   -0.4626937795E-01
   -0.4138943249       -0.2589134947E-01   -0.2829283019E-01   -0.3222568783E-01   -0.4757887548E-01
   -0.4119373777       -0.2675685127E-01   -0.2928423264E-01   -0.3346387977E-01   -0.4888418926E-01
   -0.4099804305       -0.2762289245E-01   -0.3028531882E-01   -0.3471585885E-01   -0.5018208173E-01
   -0.4080234834       -0.2848767574E-01   -0.3129457694E-01   -0.3597996041E-01   -0.5146920373E-01
   -0.4060665362       -0.2934930902E-01   -0.3231041797E-01   -0.3725440476E-01   -0.5274210224E-01
   -0.4041095890       -0.3020581203E-01   -0.3333117675E-01   -0.3853729878E-01   -0.5399722654E-01
   -0.4021526419       -0.3105511572E-01   -0.3435511546E-01   -0.3982663773E-01   -0.5523093749E-01
   -0.4001956947       -0.3189506947E-01   -0.3538042567E-01   -0.4112030777E-01   -0.5643951524E-01
   -0.3982387476       -0.3272344165E-01   -0.3640523266E-01   -0.4241608882E-01   -0.5761917008E-01
   -0.3962818004       -0.3353792748E-01   -0.3742759847E-01   -0.4371165808E-01   -0.5876605169E-01
   -0.3943248532       -0.3433615074E-01   -0.3844552706E-01   -0.4500459395E-01   -0.5987626133E-01
   -0.3923679061       -0.3511567222E-01   -0.3945696830E-01   -0.4629238062E-01   -0.6094586260E-01
   -0.3904109589       -0.3587399261E-01   -0.4045982396E-01   -0.4757241298E-01   -0.6197089487E-01
   -0.3884540117       -0.3660856159E-01   -0.4145195264E-01   -0.4884200233E-01   -0.6294738536E-01
   -0.3864970646       -0.3731678170E-01   -0.4243117651E-01   -0.5009838236E-01   -0.6387136362E-01
   -0.3845401174       -0.3799601813E-01   -0.4339528713E-01   -0.5133871578E-01   -0.6473887477E-01
   -0.3825831703       -0.3864360352E-01   -0.4434205292E-01   -0.5256010140E-01   -0.6554599485E-01
   -0.3806262231       -0.3925684828E-01   -0.4526922568E-01   -0.5375958172E-01   -0.6628884494E-01
   -0.3786692759       -0.3983304629E-01   -0.4617454879E-01   -0.5493415094E-01   -0.6696360719E-01
   -0.3767123288       -0.4036948566E-01   -0.4705576436E-01   -0.5608076346E-01   -0.6756653951E-01
   -0.3747553816       -0.4086345523E-01   -0.4791062203E-01   -0.5719634283E-01   -0.6809399209E-01
   -0.3727984344       -0.4131225481E-01   -0.4873688560E-01   -0.5827778977E-01   -0.6854242091E-01
   -0.3708414873       -0.4171319538E-01   -0.4953233415E-01   -0.5932198219E-01   -0.6890839312E-01
   -0.3688845401       -0.4206360558E-01   -0.5029476404E-01   -0.6032577790E-01   -0.6918859395E-01
   -0.3669275930       -0.4236083830E-01   -0.5102199707E-01   -0.6128602319E-01   -0.6937984203E-01
   -0.3649706458       -0.4260228211E-01   -0.5171188836E-01   -0.6219956264E-01   -0.6947910426E-01
   -0.3630136986       -0.4278536886E-01   -0.5236233525E-01   -0.6306324908E-01   -0.6948351167E-01
   -0.3610567515       -0.4290758522E-01   -0.5297128551E-01   -0.6387395390E-01   -0.6939037397E-01
   -0.3590998043       -0.4296648064E-01   -0.5353674634E-01   -0.6462857750E-01   -0.6919719502E-01
   -0.3571428571       -0.4295967895E-01   -0.5405679269E-01   -0.6532406012E-01   -0.6890168679E-01
   -0.3551859100       -0.4288488646E-01   -0.5452957631E-01   -0.6595739265E-01   -0.6850178410E-01
   -0.3532289628       -0.4273990348E-01   -0.5495333400E-01   -0.6652562770E-01   -0.6799565774E-01
   -0.3512720157       -0.4252263244E-01   -0.5532639657E-01   -0.6702589067E-01   -0.6738172807E-01
   -0.3493150685       -0.4223108907E-01   -0.5564719682E-01   -0.6745539094E-01   -0.6665867701E-01
   -0.3473581213       -0.4186341038E-01   -0.5591427820E-01   -0.6781143294E-01   -0.6582546030E-01
   -0.3454011742       -0.4141786543E-01   -0.5612630247E-01   -0.6809142725E-01   -0.6488131795E-01
   -0.3434442270       -0.4089286283E-01   -0.5628205783E-01   -0.6829290157E-01   -0.6382578484E-01
   -0.3414872798       -0.4028696096E-01   -0.5638046608E-01   -0.6841351153E-01   -0.6265869945E-01
   -0.3395303327       -0.3959887491E-01   -0.5642059007E-01   -0.6845105125E-01   -0.6138021245E-01
   -0.3375733855       -0.3882748585E-01   -0.5640164014E-01   -0.6840346372E-01   -0.5999079341E-01
   -0.3356164384       -0.3797184725E-01   -0.5632298082E-01   -0.6826885080E-01   -0.5849123724E-01
   -0.3336594912       -0.3703119326E-01   -0.5618413636E-01   -0.6804548291E-01   -0.5688266857E-01
