   -0.5000000000       -0.1972840759E-03   -0.4304540124E-02    0.2363557950E-03    0.4600845875E-02
   -0.4980430528       -0.5856394812E-03   -0.4333294954E-02    0.7101423186E-03    0.4623757034E-02
   -0.4960861057       -0.9677412157E-03   -0.4389670098E-02    0.1187000191E-02    0.4669142350E-02
   -0.4941291585       -0.1346338527E-02   -0.4472566875E-02    0.1668843470E-02    0.4736606655E-02
   -0.4921722114       -0.1723379042E-02   -0.4581079643E-02    0.2157485355E-02    0.4825860016E-02
   -0.4902152642       -0.2100931407E-02   -0.4714449743E-02    0.2654644862E-02    0.4936697844E-02
   -0.4882583170       -0.2480748748E-02   -0.4872055800E-02    0.3161953790E-02    0.5068995860E-02
   -0.4863013699       -0.2864559800E-02   -0.5053392459E-02    0.3680961588E-02    0.5222700184E-02
   -0.4843444227       -0.3253893659E-02   -0.5258057459E-02    0.4213139888E-02    0.5397820784E-02
   -0.4823874755       -0.3650226341E-02   -0.5485736184E-02    0.4759885636E-02    0.5594423778E-02
   -0.4804305284       -0.4054886667E-02   -0.5736189902E-02    0.5322523745E-02    0.5812625210E-02
   -0.4784735812       -0.4469144946E-02   -0.6009243389E-02    0.5902308712E-02    0.6052584470E-02
   -0.4765166341       -0.4894154019E-02   -0.6304774648E-02    0.6500425765E-02    0.6314498543E-02
   -0.4745596869       -0.5331008431E-02   -0.6622704582E-02    0.7117991202E-02    0.6598596149E-02
   -0.4726027397       -0.5780703589E-02   -0.6962988016E-02    0.7756052319E-02    0.6905132395E-02
   -0.4706457926       -0.6244177645E-02   -0.7325604840E-02    0.8415586695E-02    0.7234383422E-02
   -0.4686888454       -0.6722281081E-02   -0.7710552101E-02    0.9097501145E-02    0.7586641375E-02
   -0.4667318982       -0.7215807523E-02   -0.8117836261E-02    0.9802630163E-02    0.7962209404E-02
   -0.4647749511       -0.7725469835E-02   -0.8547466150E-02    0.1053173411E-01    0.8361396896E-02
   -0.4628180039       -0.8251923407E-02   -0.8999446098E-02    0.1128549699E-01    0.8784514733E-02
   -0.4608610568       -0.8795746598E-02   -0.9473769604E-02    0.1206452411E-01    0.9231870734E-02
   -0.4589041096       -0.9357458693E-02   -0.9970413184E-02    0.1286933938E-01    0.9703765123E-02
   -0.4569471624       -0.9937503425E-02   -0.1048933065E-01    0.1370038253E-01    0.1020048615E-01
   -0.4549902153       -0.1053626307E-01   -0.1103044757E-01    0.1455800622E-01    0.1072230576E-01
   -0.4530332681       -0.1115404426E-01   -0.1159365613E-01    0.1544247299E-01    0.1126947536E-01
